id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z134it5x5nznw5opp04cj3jg0v2dtjyog4g,Yuyita Rodriguez,2 months ago,1470286296266,You has the book?,0,false,0,,,,,,
z13hhttjlpfxg15jg04cdv2b2pj2fnggqvs0k,Pacific Fun,2 months ago,1470286296267,"I'll be honest, that was a really good trailer.",0,false,0,,,,,,
z12nevci0zrachgcj223zzxoss3ssda5g04,BFF TIM KLUB,2 months ago,1470286296267,This isnt inside out 2!!,0,false,0,,,,,,
z13ohhc4jzeru5k1023wcrjq1qz4yfwfc,Daniel Castro (Dan),2 months ago,1470286296268,glitter,0,false,0,,,,,,
z13kh52alo2ujlpgs04cdvmpvkacdx4im4w,RMDubay,2 months ago,1470286296268,Still watch the trailer even after watching the movie 10+ times! 😃,0,false,0,,,,,,
z13wgxziwvfoj1ptm233et3p1kfqznqjy04,Ilma Martinez,2 months ago,1470286296269,Boston- More than a Feeling,0,false,0,,,,,,
z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k,AwkwardPanda,2 months ago,1470286296269,"There should be a second movie where she gets a new emotion (love) and when she experiences her first heartbreak the character who plays the emotion (love) starts to get veerrry sick (almost dead) and in order to be saved, the other emotions team up to help Riley get over her heartbreak. And in the end, Love, the character, is completely healed.",22,true,9,,,,,,
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1467955034857630,AwkwardPanda,2 months ago,1470286297463,This might need tweaking but I love this idea,3
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1468154364759952,itsjaily :p,2 months ago,1470286297464,yah they should make inside out 2 like that,0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1468521331852695,Story Time,2 months ago,1470286297466,"Ugh, a happy ending. Let me try... They should make love die in the end, and riley becomes cynical for the rest of her life and disgust takes over and then joy tries to intervene and disgust pulls out her glock and shoots joy in the face and then riley doesn't feel happiness anymore the end.",0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1468983694790287,AwkwardPanda,2 months ago,1470286297467,+Story Time this is the future of pixar,0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1473112524911646,Ellie Snowmountain,4 weeks ago,1473137497467,I love you,0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1473495841517628,Jaida Clickz,3 weeks ago,1473742297468,PERFECT,1
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1473909681375861,Growing With Grace,2 weeks ago,1474347097468,perfect,0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1474597159684237,Angelina Holland,1 week ago,1474951897469,ya,0
,,,,,,,,z12nurk4tzzjzb0jj04ccd3ypkrtelv4tv00k.1475182527173242,ameer hamza,4 days ago,1475211097469,ɷɷɷɷ I Have Watchedddd Thiss Movie Leakeddd Versionnnn Heree : - https://t.co/SjZpZXw5gt,0
z12ly3awwtezwdv4u04cdlsx4niytjmgzls0k,Caio Henrique,2 months ago,1470286296270,"If the mom have 5 female characters inside of her head and the father have 5 male characters, does that means that Riley is bissexual?",0,false,0,,,,,,
z13mdvjh4vedwds1223muj2auvm0fvmlu,Purple Girl,2 months ago,1470286296271,the best👑👑👑👑👑,0,false,0,,,,,,
z12cuhpizui3xl3fm23ct5ho2ly2izjo304,Rainbow the bird.,3 months ago,1467607896272,"This looks like the first trailer but different I was looking up ""Inside out 2"" Unless there isn't one out yet ? C:",0,false,0,,,,,,
z134gl3zylrvtzjdn22lfjmyivqitn2ur,Lion Heart,3 months ago,1467607896273,I'm a 27 yo dude..I just watched this yesterday...and I can imagine if these guys are in my head and the memories will be filled with porn and booty and boobs...but overall its a good movie..,29,true,2,,,,,,
,,,,,,,,z134gl3zylrvtzjdn22lfjmyivqitn2ur.1470721440158568,KurratRichard,1 month ago,1472964697692,Well you sure are a huge pervert...all I can say to that...relating a children's movie to porn/booty/boobs...and if that's literally all you have memories of...then you're literally just a sex crazed animal. Even memories of when you were a kid are filled with nothing but porn/booty/boobs?,1
,,,,,,,,z134gl3zylrvtzjdn22lfjmyivqitn2ur.1471331345949726,Golden Queen,1 month ago,1472964697693,+KurratRichard lol its YouTube relax u cant expect normal people all the time,0
z12rulmhuybtsvktr22yxjvhjvr1u1pyk04,Hariez Aiman,3 months ago,1467607896274,inside out 2 please,0,false,0,,,,,,
z132z31hiwe2jt2gg04cfzihpmmhs5jivvs0k,Troll master Unturned halloween,3 months ago,1467607896274,If only movie trailers didn't tell the whole story in a short summary,0,false,0,,,,,,
z13xhlkgvmzttth2123ihxswlkfgdxipt04,Jerry Sonett,3 months ago,1467607896275,Not to be weird but does anyone else think the dad in this movie is sexy AF?!?,0,false,0,,,,,,
z123s5jzhoulz5qll233shlbfznqw35cn,Destriny Preaz,3 months ago,1467607896276,best :),0,false,0,,,,,,
z13ssl0yfkmtynepo04cjlh5iqmsvzigh4w,ibrahim soran,3 months ago,1467607896277,"I Think ""When Marnie Was There"" Is 1000000+ Times Better Than This Can't Believe This Movie Won",0,false,0,,,,,,
z12rjrnzzm33e5c0i22ceh2bznvetva2a,Fear the Grimes,3 months ago,1467607896277,This movie just reminded me of how depressed I am. Fml,15,true,2,,,,,,
,,,,,,,,z12rjrnzzm33e5c0i22ceh2bznvetva2a.1466933702847902,123howl,3 months ago,1467607897865,that's the point :),0
,,,,,,,,z12rjrnzzm33e5c0i22ceh2bznvetva2a.1470256579517989,Anne s,2 months ago,1470286297866,It's all in your head buddy. =),6
z13ieh5yaqq4tnjam04cgxqzrrafhrhjdoc0k,Agatha Alqyra,3 months ago,1467607896278,Available Inside Out (2015) HD Full >>plus.google.com/114855049357916767045/posts/4mHbmrGxeRf <<,1,false,0,,,,,,
z134ttdiox3thdkia04cj5tigxupx5dhhvs0k,Isaac Newton,3 months ago,1467607896279,Wait? what's inside psychopath's brains they don't have emotions right? maybe only anger and disgust?,0,false,0,,,,,,
z12pets5byiuznnpo04cj5tigxupx5dhhvs0k,Isaac Newton,3 months ago,1467607896279,Wait? what's inside psychopath's brains they don't have emotions right? maybe only anger and disgust?,0,false,0,,,,,,
z124v5milszkcdgyb04cifjpflarfvwowzg0k,TacTic,3 months ago,1467607900194,anyone thinked that this is going to some kind of suicide?,0,false,0,,,,,,
z134gdtwlo3lw1w2o22rzvzbwsiyzldza04,jaycee cooper,3 months ago,1467607900195,the trailer is by far my favorite thing of this movie to be fair,0,false,0,,,,,,
z13awhxzblrxhnlcg23ntxqxxnu3jthbt04,Anna Fowdy (Lady Lisa),3 months ago,1467607900196,This movie was beautiful.,0,false,0,,,,,,
z13tg1r40lyzxx5br04cej14bx2jznlhia4,Ferchita Fernandez,3 months ago,1467607900196,Comment if you cried watching this movie,57,true,19,,,,,,
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1465685006139213,Talys Eliza,3 months ago,1467607900509,Me,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1466970764669638,Harley Parreira,3 months ago,1467607900510,my husband loves this movie,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1467277805993758,umair ahmed,3 months ago,1467607900510,me i mean who didnt!!!!!!!!,1
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1468095095412093,Ann Defratie,2 months ago,1470286300511,+umair ahmed well I didn't actually cry but it was sad it's just hard to actually cry to things because I have a strong tolerance to certain things.,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1468582107809437,jasmine smriti,2 months ago,1470286300511,i cried a lot..😭😅,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1468716958259650,Benjamin Aiken,2 months ago,1470286300512,comment if you cried watching this trailer,4
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1469276544345044,StarMan15,2 months ago,1470286300512,I loved this movie and it was the best ive ever seen but i did cry,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1469949603608372,Nameless Hero,2 months ago,1470286300512,"""take her to the moon for me"" I cried like a baby in that part",3
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1470262183097095,Juan Ibarra,2 months ago,1470286300514,Meee :(,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1470577709847299,Tyrell Bruinhard,1 month ago,1472964700515,yeah me too and i am 15 years old.,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1471016414774067,AllThingsSquare,1 month ago,1472964700515,I'm 17 - many tears,1
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1471090803216898,umair ahmed,1 month ago,1472964700515,+Tyrell Bruinhard me too!!!!!!!!!!!!,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1471630253273881,Idil y,1 month ago,1472964700516,this is a sad comment,0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1471823651651874,Mariah Raichert,1 month ago,1472964700516,"I cried a lot, the part that really got me was the part when Sadness said ""I know, I'm sorry, something's wrong with me. It's like I'm having a breakdown."" And Joy tried reassure to her ""You're not having a breakdown, it's stress."" And Sadness said ""I keep making mistakes like that, I'm awful."" And Joy said ""No, no you're not."" And Sadness kept saying ""I'm annoying.""",0
,,,,,,,,z13tg1r40lyzxx5br04cej14bx2jznlhia4.1472726615544523,Nurin Raimi,1 month ago,1472964700517,YES I CRIED A LOT.. :'),0
