id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13qfdv5atj0efoao04cct2h5zmhhj2op1w,Katherine B,1 year ago,1443932901866,It looks like a good movie but I don't know if I should see it?,0,false,0,,,,,,
z125tpgbwtymirmbx04cgvtaipj5wvn4fp40k,Heri Shinato,1 year ago,1443932901866,"The name of this music theme, please? :)",0,false,0,,,,,,
z12ih3sgxo34ijqlo22fcfvy1qy0dnwzh04,Jesse Acosta,1 year ago,1443932901867,Every time the wormhole pops up just gives me chills to my spine,106,false,0,,,,,,
z130xp0jcx2sw30ai04cdjhprye0dduxmfk,Man Of Jupiter,1 year ago,1443932901867,could you not compare this film to adam and eve?,0,false,0,,,,,,
z13vjlartmz2crhwd04ccphblpj3ubcir0k,Obito Uchiha,1 year ago,1443932901868,Brilliant movie!!!,0,false,0,,,,,,
z12xxrf4iz2kfv5ne23ehx54omvjz1mbp04,hima elsherbiny,1 year ago,1443932901868,Life will end sooner or later. no escape 😃,2,false,0,,,,,,
z124jtmghx3wxtcgk04ceppb0rnouzkydyc0k,mic s,1 year ago,1443932901869,Magnificent film!,0,false,0,,,,,,
z12ltn1x4pnst500q234cdhxazyuxrl1x,tangbein,1 year ago,1443932901869,"god, the background music should be the national space anthem.",321,false,0,,,,,,
z130xjhgmzvrud11f22ocrcjekr1zd0mm,Duke Phantan,1 year ago,1443932901870,The movie is 100 times better than this trailer,665,false,0,,,,,,
z12kwxip1zvsdhiqg04cg52qmsuogzu4tvw0k,007MSDS,1 year ago,1443932901902,my favourite movie... just seing einstein's time dilation in relativity explained so graphically really blew me away...,12,false,0,,,,,,
z12ts3xjumrqg33vv22ce3a5uvmjuzegf04,Nails.Games.and.Destiel,1 year ago,1443932901903,am i the only one who cried during the movie.... ;-;,572,true,4,,,,,,
,,,,,,,,z12ts3xjumrqg33vv22ce3a5uvmjuzegf04.1438361752327613,Nails.Games.and.Destiel,1 year ago,1443932902346,im blue da ba dee ba da da da ba dee da dee ba da,5
,,,,,,,,z12ts3xjumrqg33vv22ce3a5uvmjuzegf04.1438441251860651,Xargul,1 year ago,1443932902346,I did too...but the feels though ;_;,0
,,,,,,,,z12ts3xjumrqg33vv22ce3a5uvmjuzegf04.1438683742744343,SpookDogg,1 year ago,1443932902347,+SerinaGaming yes you're the only one,55
,,,,,,,,z12ts3xjumrqg33vv22ce3a5uvmjuzegf04.1438852530784836,Yusarin,1 year ago,1443932902347,ALOT HAHAHA,6
z123g5cpgxf3zhpos04cedyzmuviiptpvo40k,juan soldi,1 year ago,1443932901904,Why are they using music from V For Vendetta?,1,false,0,,,,,,
z12sg3iqvrydxzbrk04ccpm4joybfrto5mk0k,ST James,1 year ago,1443932901904,Gravity is better,0,false,0,,,,,,
z13ghrm4tomqcdnzt04cgxy5nlb2vjagv3g,Venn Plays,1 year ago,1443932901905,This movie was so awesome...Hope The Martian will be like this one :),0,false,0,,,,,,
z12qu35qvuuuhxaek23nwh5yrzzmvlbjf04,Shomix,1 year ago,1443932901905,"Alright , alright , alright",475,false,0,,,,,,
z12twdwbosz3yzgfk220h1qiisaeyxitx,Eva Aprillianti,1 year ago,1443932901906,This movie teach me something. I can never forget.,1,false,0,,,,,,
z132vffwlrvvgplbg04ci54rqqijydlyxfw,GOD,1 year ago,1443932901907,i dont know why i am watching this but if anybody comes here after me without watching the film let me tell you THİS İS A GOOD FUCKİNG MOVİE watch t,0,false,0,,,,,,
z13ixba5wtfkwf1ur23fgbswgnjtzz5tm,Selig,1 year ago,1443932901907,worst movie,1,true,2,,,,,,
,,,,,,,,z13ixba5wtfkwf1ur23fgbswgnjtzz5tm.1439774840915473,Jonny Roberts,1 year ago,1443932902532,Care to explain?,6
,,,,,,,,z13ixba5wtfkwf1ur23fgbswgnjtzz5tm.1439777681515424,Selig,1 year ago,1443932902532,Science fiction is just plain stupid,0
z120cj0oppyihtdhd04cedcbwujdsrphk1w,tructran692,1 year ago,1443932901908,I'm probably the only one that found this movie boring. It was a drag,17,true,3,,,,,,
,,,,,,,,z120cj0oppyihtdhd04cedcbwujdsrphk1w.1437479301903569,Icecreamsunday,1 year ago,1443932902733,"Probably because you have to really believe that this earth is dying and humanity will fail, being optimistic is good but it will never work out. You have to be smart enough to understand it. This may just be a movie but it's the biggest insight into space travel for the public to actually understand. If you think that the Galaxy. The stars, rockets, nasa and space travel is a drag then go jump into a black hole, then you will realise how amazing this world is or was in your case",128
,,,,,,,,z120cj0oppyihtdhd04cedcbwujdsrphk1w.1438136618922775,Lustrous Titan,1 year ago,1443932902733,Huh..? Listen everyone ... He is not from earth...so which planet u r from? ..is that Pluto?,2
,,,,,,,,z120cj0oppyihtdhd04cedcbwujdsrphk1w.1439201944889768,Adrian Lacey,1 year ago,1443932902734,+Icecreamsunday some good points there.,1
z13dhffplkucgzgh304chzn4wknog5daoqs0k,Mohammad Alatebe,1 year ago,1443932901909,Any one cried durning the end,245,true,1,,,,,,
,,,,,,,,z13dhffplkucgzgh304chzn4wknog5daoqs0k.1437478290692924,Nails.Games.and.Destiel,1 year ago,1443932902898,+Mohammad Alatebe I cried in the middle as well.. dont remember why but im very sensitive (emotionally).. ;-;,64
z13uyzrwoo32spsgo04cdligqnamxnhhgao,Jaime Valencia,1 year ago,1443932905330,Its a scary thought that one day this will happen and we will have to leave our world for one day it will too die and we are pioneers voyagers and must adapt/travel we must find our place amongst the stars,6,true,1,,,,,,
,,,,,,,,z13uyzrwoo32spsgo04cdligqnamxnhhgao.1437478521955439,Nails.Games.and.Destiel,1 year ago,1443932905604,+Jaime Valencia Think if we change our planet we will go back to the stone ages sine no electricity no wifi no satelites (man made) but it would feel awesome if you became famous for like finding edible food!,1
z12dypppunjyilpcw23shz1idkzyeh53o,dOUGH mAKER,1 year ago,1443932905331,"Maybe there sick to death of corn, and they thought they'd travel around to find some new shit",1,false,0,,,,,,
z13lxfzwyovmzr2sf23kzxcgsybxct4m2,iownage4youi,1 year ago,1443932905331,"Hope Bane isn't on board or CIA will have to call it in again, and it will be full of hired loyal guns.",0,false,0,,,,,,
z13zsz44jm2wydhwk04cj3sylu3rhpa4pyw0k,Vanessa Kuci,1 year ago,1443932905332,That was the best sci-movie I've been seen since 2001 - A Space Odyssey,24,false,0,,,,,,
z13rh52hgub0zlotw234spcxcrjptl54304,katrinaxx,1 year ago,1443932905332,"I really did not understand when he saw the flashbacks of murphy when she was a kid in the room full of books and what does it mean when he said ""I was your ghost"". Can someone explain to me please?",0,true,2,,,,,,
,,,,,,,,z13rh52hgub0zlotw234spcxcrjptl54304.1437479495181885,Icecreamsunday,1 year ago,1443932905748,When he was in the wormhole he fell into the 4th dimension meaning he could see one part of his life. At the start of the movie you could see that books kept falling and murph didn't know why and thought it was a ghost. Turns out it was him in the fourth dimension trying to get Murphs attention to tell him not to go on the space trip. He was speaking in morse with the books so she could read it. He was trying to speak to her from the future from the 4th dimension. I hope this explains and helps you understand it 😄😄😄,12
,,,,,,,,z13rh52hgub0zlotw234spcxcrjptl54304.1437480584854008,Nails.Games.and.Destiel,1 year ago,1443932905749,+Icecreamsunday dud i Already explained that..,0
z13btv5xprrfx3x0222zyjdqwl33gds31,RuralBreakfast,1 year ago,1443932905333,Humankind's demise was not so imminent as depicted in this movie.,0,false,0,,,,,,
z125dj2odx20uhfu022gvnlxskvewzg4p04,Douglas Haig,1 year ago,1443932905334,"Really, no 4K Warner Bros.?",0,false,0,,,,,,
z125ftgjctmterdow04ce5uapprwgdb4he0,Silvana Solujic,1 year ago,1443932905334,I have just watched it and it is best movie in my life. I cried. Just watch it,235,true,4,,,,,,
,,,,,,,,z125ftgjctmterdow04ce5uapprwgdb4he0.1437478233474211,Nails.Games.and.Destiel,1 year ago,1443932906014,+Silvana Solujic i cried too ;-;,0
,,,,,,,,z125ftgjctmterdow04ce5uapprwgdb4he0.1437569621155957,Amber Rosamond,1 year ago,1443932906016,+Silvana Solujic I cried the whole way through,0
,,,,,,,,z125ftgjctmterdow04ce5uapprwgdb4he0.1437616677371515,Reuben Ampuan,1 year ago,1443932906017,"+Silvana Solujic HI to the both of you, I would just want to ask about the final parts of the movie where Cooper landed to that dimension from where he can see Murph from her childhood, when they part ways and the clock and all of that. What's the explanation of all of that? I humbly didn't understood it at all really, like what's the explanation of that dimension? where did that came from? That's the only part of the movie where I didn't understand. And also the part where Murph and Amelia Brand touched hands, how in the world did that happened assuming that Brand's already inside Wolf's planet and I also didn't understand about the last part Murph being really old, I thought their place's already in a great famine, hunger, extinction and I was already assuming humanity's already meeting its end. How come she's still able to have children and reach at that age? please help! Thanks!",1
,,,,,,,,z125ftgjctmterdow04ce5uapprwgdb4he0.1439020529095381,Reuben Ampuan,1 year ago,1443932906017,"+Nguyen Minh Truc Nhan God, it's very difficult to comprehend. But thanks for the help though. I'll try.",0
z124tzdiwzv0v1hdz23izjk41w3qilq33,Ufuk Ata,1 year ago,1443932905335,The best movie I've ever seen in my life,1430,true,3,,,,,,
,,,,,,,,z124tzdiwzv0v1hdz23izjk41w3qilq33.1438480030770771,moonlightdriver800,1 year ago,1443932906221,+Ufuk Ata I agree!,14
,,,,,,,,z124tzdiwzv0v1hdz23izjk41w3qilq33.1438562100534089,hot fella,1 year ago,1443932906222,i agree,12
,,,,,,,,z124tzdiwzv0v1hdz23izjk41w3qilq33.1439913978587173,hot fella,1 year ago,1443932906223,i agree who elsd agrees,9
z12uwdppho3awdcpk04cflirluz2gtn4asw0k,Chris Mankey,1 year ago,1443932905335,I hate this movie.,0,false,0,,,,,,
z13exjoq1wmfe1izw04ch3lpkyiicp2ozkc0k,Ron Stopable,1 year ago,1443932905336,i would be realy love to watch it!@,0,false,0,,,,,,
z12lydz5qrupylryw04cidjjsoqdjpt4xz00k,DaredevilX90,1 year ago,1443932905337,"Interstellar in brief .. sending apollo 13 to mars then Saturn passing wormholes because the traditional way would take a long time (light years obviously) accompanied by robots which look like walking matchboxes & their main purpose is to tell jokes & be sarcastic, all that because they've received a message from an ex-crew they've sent into anonymous galaxy telling them that they can make colonies & live there, after that they find out that it was just a hoax!! They stuck in space just like ''Gravity'' while their families grow up into older grandparents & have grandson's & the crew remain the same then one of them decides to make a sacrifice & get swallowed by a black hole to find a ''giant library'' in the space which he can contact with his daughter via '' Morse code'' by throwing books from her shelf & dusting turning himself into a poltergeist then he programs her watch to help her solving an ''Integration Equation'' (she could've solve it if she had done her calculus homework).",5,true,1,,,,,,
,,,,,,,,z12lydz5qrupylryw04cidjjsoqdjpt4xz00k.1439318035210947,Hamza Abdi,1 year ago,1443932906433,wtf an intergration equation,5
z13wvbypnse5xzpys04cjrpbovvydtoouu40k,Pataki Helga,1 year ago,1443932905337,"I hate this movie so much! I'm sorry, but it is way overrated!",0,false,0,,,,,,
z13hzfixipn3hb34t04cel4ontycttm4x5c,Fuad Yasin,1 year ago,1443932905338,"Epic movie, whilst watching it felt like the real whole world didn't exist anymore, thats how this movie can take one to a whole deep long journey.",18,true,1,,,,,,
,,,,,,,,z13hzfixipn3hb34t04cel4ontycttm4x5c.1437479224583257,Nails.Games.and.Destiel,1 year ago,1443932906602,+Fuad Yasin This movie is telling us whats is happening or in the process of happening!,0
z12ytt4itpflubyxw04cebhx3pnptfyjgw40k,iveneverseenawitch,1 year ago,1443932905338,It is impossible for 3D beings (the main character) to experience or perceive something that is 4D (the tesseract bookshelf thing). The science of this movie is off.,0,false,0,,,,,,
z12wsjmp5p3og1pf422uddli3kb4it0l3,Thierry Iovane,1 year ago,1443932905339,"Excellent ... Impressive , their is not only 3 dimensions but the most important Love ..",0,false,0,,,,,,
z12szb14ope0dfaex22gxxi5rmyhu3o5204,Vasilis,1 year ago,1443932905340,nice movie tho,0,false,0,,,,,,
z12thb5rxwb5ytlfx223ihczpnqpivrdn,cagarcia,1 year ago,1443932905340,How come they got no Oscar nominations or anything like that?! This movie was probably the best movie I've ever seen!,212,true,2,,,,,,
,,,,,,,,z12thb5rxwb5ytlfx223ihczpnqpivrdn.1437478381355166,Nails.Games.and.Destiel,1 year ago,1443932906769,+Alexthefangirl Yeah They should win an oscar for best Film/Movie!,11
,,,,,,,,z12thb5rxwb5ytlfx223ihczpnqpivrdn.1439167365044665,Micheal The Googleman,1 year ago,1443932906770,It was nominated for five academy awards and won best special effects,2
z13xxnu5ns2mhfgov04cebfhuo3dt15rrps0k,Malli Ulfs,1 year ago,1443932905341,Movie of the age. MOTA!,0,false,0,,,,,,
z13wv1lj3x3fxlm1x22wivdhoqmndjy1j,eNowss/ /Zeyw,1 year ago,1443932905341,This is and will stay the best movie i ever seen ❤️,0,false,0,,,,,,
z12jffahhtvkxf1z104cdzfarpzsz3kbqy40k,Christian Joshua Mata,1 year ago,1443932905342,5th dimension is cool :D,1,false,0,,,,,,
z123cl5qrwvdjx0qk04cijfwklaktn1geh0,Aden Burton,1 year ago,1443932905343,It's been 23 years...,0,false,0,,,,,,
z12aunwzqqv4chhqv04cithqsszjx32rpdo,abhishek Gurjar,1 year ago,1443932905343,the tone in trailer is same as in v for vendetta,0,false,0,,,,,,
z12jenyrmqzbif3kb23jfx5g4uvhfxday04,butt hurt,1 year ago,1443932905344,"i watched this Movie about 2 months ago and i have not watched a single Movie since because my Life felt complete after watching it. such an amzing Movie! after Jurassic World, i might never watch Another Movie ever again because of intersellar. (well, i watched ONE Movie called ""event horizon"")",2,false,0,,,,,,
z13lx1t5lkqcfzag404cg32iromgtp44ddk,Lynn zyy,1 year ago,1443932905344,So much physics here,0,false,0,,,,,,
z13zibkbxxvyw30gx04cdhooyvfvd314dyk0k,goofygroova16,1 year ago,1443932905345,"god what an experience this movie was, kinda regretting not seeing it in IMAX",826,true,2,,,,,,
,,,,,,,,z13zibkbxxvyw30gx04cdhooyvfvd314dyk0k.1438579007656163,God Emperor Trump,1 year ago,1443932907097,"+goofygroova16 You really missed out. My local IMAX was among the only ones in the nation which had it in 70MM film and oh my god, I have never ever seen anything like it.",11
,,,,,,,,z13zibkbxxvyw30gx04cdhooyvfvd314dyk0k.1442593039033753,Zabbat,1 year ago,1443932907098,+goofygroova16 To bad the movie was fucking shit.,12
z12fivtzylu0sbnki23qz3voiybziveet,Tomek X,1 year ago,1443932905346,Absolutely brilliant,0,false,0,,,,,,
z13bdfhyrl2odpmai04cf1yggs2jc1iyuyw0k,Mladen “El Bucho” Bukvic,1 year ago,1443932905346,Now that is a movie..,301,false,0,,,,,,
z12vyliiywuzzptgv04cihqo4zvujduy3b4,V Castro,1 year ago,1443932905347,"can anyone suggest me another incredible movie like this?? the sadness, the mindblowing, the power and everything...",67,true,5,,,,,,
,,,,,,,,z12vyliiywuzzptgv04cihqo4zvujduy3b4.1437478676713470,Nails.Games.and.Destiel,1 year ago,1443932907308,+V Castro Hmmm... Minions! Just Saying but seriously i havent come across a moving like this in a while... i have a book about these things and its awesome!,0
,,,,,,,,z12vyliiywuzzptgv04cihqo4zvujduy3b4.1438286955737060,Lucas Hodgson,1 year ago,1443932907309,"+V Castro Have you seen Source Code? If not, look at the trailer. You'd like it if you liked this.",7
,,,,,,,,z12vyliiywuzzptgv04cihqo4zvujduy3b4.1438325279032246,Nails.Games.and.Destiel,1 year ago,1443932907309,The Da Vinchi Code,6
,,,,,,,,z12vyliiywuzzptgv04cihqo4zvujduy3b4.1439697636573233,Brendan Trinh,1 year ago,1443932907310,+V Castro Inception,71
,,,,,,,,z12vyliiywuzzptgv04cihqo4zvujduy3b4.1439720769807000,TimC.,1 year ago,1443932907311,"+V Castro Predestination, Inception, The Prestige...",14
z13nxlx4jofeuluoy04cc32qxurhczzgtu00k,unatics,1 year ago,1443932905348,I wonder if that corn is GMO? No wonder they have to leave the planet!,61,true,3,,,,,,
,,,,,,,,z13nxlx4jofeuluoy04cc32qxurhczzgtu00k.1437565808445641,rpavic3,1 year ago,1443932907495,+unatics you're dumb,25
,,,,,,,,z13nxlx4jofeuluoy04cc32qxurhczzgtu00k.1438687449430238,rpavic3,1 year ago,1443932907496,if it wasn't GMO we wouldn't be able to eat corn right now...,11
,,,,,,,,z13nxlx4jofeuluoy04cc32qxurhczzgtu00k.1439646050920595,unatics,1 year ago,1443932907496,+rpavic3 Your parents should have studied `selective breeding`. And so should you- at least about corn.,13
z13dihz4bofkv5u5204cj1xi2vikd3ybdvs0k,Christian Tyler Hannah,1 year ago,1443932905349,Can somebody tell me what score piece that is?,0,true,2,,,,,,
,,,,,,,,z13dihz4bofkv5u5204cj1xi2vikd3ybdvs0k.1438578971981603,God Emperor Trump,1 year ago,1443932907643,"+Christian Hannah I am not sure, look at the Interstellar sound track.",0
,,,,,,,,z13dihz4bofkv5u5204cj1xi2vikd3ybdvs0k.1439339338748382,Martin Danus,1 year ago,1443932907644,It's called every reborn,3
z121cjoaeoedtvivv22ufvii3oztjlpar04,TalleresVincent 23,1 year ago,1443932905349,this is what we called MIND BENDING,0,false,0,,,,,,
z13zz3yhczfvzfpa204ccjdayyq3ghibllw0k,Eric Toloh,1 year ago (edited),1443932905350,"Go find Dr.Brand, Coop..!",1,false,0,,,,,,
z121ufcyaqzmxjegx04cefvi2nefthtyvxk0k,JmeJ83,1 year ago,1443932905350,One of the best films i have seen in a long long time. Some heartbreaking scenes in it though. It made me cry and i never cry 😪 10/10,59,false,0,,,,,,
z123wddxuqrxgj5vu23iuxjxfsijwjo11,Keisy Raquel Rodriguez Marranzini,1 year ago,1443932905351,Deez,0,false,0,,,,,,
z13oj3tqnqacghlst235dlehex3pzjvw004,Shafwan Kabir,1 year ago,1443932905351,it was a good movie,0,false,0,,,,,,
z12xjdajnrbzvds2o23vjrpy3qikihnuj,GusRing music,1 year ago,1443932905352,the soundtrack of this movie counts a lot!!,0,false,0,,,,,,
z13xfbqgmwbduvqqk04cc34xvv3chbwhabw,Gareth Lloyd,1 year ago,1443932905353,2001 A Space Odyssey is much better!,0,true,1,,,,,,
,,,,,,,,z13xfbqgmwbduvqqk04cc34xvv3chbwhabw.1438176341942471,Dan Livni,1 year ago,1443932907806,"+Gareth Lloyd And Contact, Back to the Future",0
z12ydtiajrzrjhnhz04cefmihl2cc1fjjeg,Sinbreaker,1 year ago,1443932905353,If you know anything about physics or astronomy this movie will blow you away. Still a great movie even if your not educated.,4,false,0,,,,,,
z13wy5mxuqiffdlds233yzeo2wv4ifyrw04,Nitin Nigam,1 year ago,1443932905354,"The best movie of this generation, only fools will disagree with me, those who have seen it in the cinemas will know what an accomplishment of entertainment it was, an unforgettable experience, the masterpiece, hats off to Christopher Nolan and this generation should really thank god that we have genius director's like Christopher Nolan who make such a masterpiece everytime",4,false,0,,,,,,
z12fdnqjixeczdmnn22dxvdostfvunog104,lovepreet singh,1 year ago (edited),1443932905354,1:20 always makes me so damn emotional.,0,false,0,,,,,,
z12xdh1jar3dudmmb225h3hqkqexyzic2,Nishant Sarangdhar,1 year ago,1443932905355,"From watching this, the Oscar nominations should be for Best Actor for Matthew McConaughey, Best Actress for Anne Hathaway, Best Supporting Actress for Mackenzie Foy, Best Visual Effects, Best Production Design, Best Cinematography, Best Director for Christopher Nolan, Best Sound Mixing, Best Sound Editing and Best Picture",436,true,3,,,,,,
,,,,,,,,z12xdh1jar3dudmmb225h3hqkqexyzic2.1437569602268314,Amber Rosamond,1 year ago,1443932907965,+Nishant Sarangdhar One Oscar was an outrage!,47
,,,,,,,,z12xdh1jar3dudmmb225h3hqkqexyzic2.1438470502704467,DaniXks,1 year ago,1443932907966,+Nishant Sarangdhar No.,16
,,,,,,,,z12xdh1jar3dudmmb225h3hqkqexyzic2.1439294747591680,Shahida StefanBieber,1 year ago,1443932907967,No I think Eddie Redmayne deserved his Oscar he transformed into Stephen hawking and it was phenomenal but this movie also blew my mind and was amazing!,9
z131clcoxlz3gxfze04cczsztor3ezfj2oc0k,La Bartholomeow,1 year ago,1443932905356,"For that little group of people who always look for backstories and books on which movies are based on, here (Warning for spoiler if you havent seen it yet): ""Director Christopher Nolan stated that Clarke's science-fiction vision was a major influence on his 2014 film Interstellar. This was most visually evident toward the end of the film with ""Cooper Station,"" a rotating Rama-like spacecraft with a bright propulsion center at one end that mimics sunlight."" "" Rendezvous with Rama "" by Arthur C. Clarke [1973]",0,false,0,,,,,,
z13zfvn4mve2dbrsf23uy31x4pvmipnx104,Giorgi Lomidze,1 year ago,1443932905356,"Great music, great effects, great story, great actors, great Nolan, GREATEST MOVIE for me",0,false,0,,,,,,
z12bvrvhyqz1yv2rq04cc1ga2wntcjm4eo00k,Exo dus,1 year ago,1443932905357,Best movie ive ever seen!,0,false,0,,,,,,
z13sw1chdnrasnxaa04cfr4wpxijcph5s4s,Evan Owen,1 year ago,1443932905357,"This film was full of people who MUMBLED, lots of special effects and not much else, wish I hadn't wasted most of an evening..",6,true,2,,,,,,
,,,,,,,,z13sw1chdnrasnxaa04cfr4wpxijcph5s4s.1439388586585730,Future 7,1 year ago,1443932908145,"+Evan Owen I agree with you to some extent, I like science fiction movies, but yes, the acting wasn't very strong, lot's of mumbling especially from the lead actor, I also think Nolan has a habit of losing himself in his own script, which caused this movie to go off onto a strange conceptual tangents that aren't really solid science fiction focused ideas. It's was a good attempt at a movie of this kind.. But for me it just doesn't compare to 2001 A Space Odyssey",0
,,,,,,,,z13sw1chdnrasnxaa04cfr4wpxijcph5s4s.1439814353258645,Evan Owen,1 year ago,1443932908145,"+Future 7 I love Sci Fi but this was a struggle throughout, come to think of it Fury was very similar in the intelligibility department, is this a new fad? Might as well have silent movies so we can concentrate on the cinematography.",0
